344,47,1,16,8,246,2,FKU JV96,XA919284552597107,2022,42269,3650,495
345,2,2,2,3,83,2,GK 3W574,EB859532593993379,2023,134386,1159,225
346,4,2,9,3,208,1,QDM Y295,PO187794176342507,2023,74305,1350,296
347,29,5,16,8,88,2,AKL TP82,ZG457598339914038,2024,107680,3460,221
348,38,2,20,9,136,2,HZ 0MN44,CW324006157276829,2023,89829,2856,145
349,15,4,13,3,56,1,DIO I397,JB429250105875256,2019,137025,3064,504
350,10,5,4,3,244,1,NUK MF59,HK045990802711221,2024,139311,3060,195
351,6,4,5,10,1,4,HCY 55516,HW517680866281372,2022,110279,2516,119
352,45,5,14,4,247,4,IHH 800BU,WS370033228556608,2020,25615,2741,212
353,17,4,8,2,146,4,AVW 6W81,ZN039033970519582,2020,49550,1021,82
354,37,5,4,9,4,4,RA 944UX,CB858623945354614,2023,53849,3816,398
355,27,3,4,3,219,3,TUV 6Q32,KQ106133943945703,2020,140536,2733,449
356,40,3,13,4,212,4,QA 0J325,NG376576927789431,2019,97049,3289,570
357,17,3,19,6,204,2,AT 00404,TX769210533651460,2024,31217,4062,310
358,29,6,6,2,110,4,DJ 24731,EU072011379844097,2024,88719,4279,128
359,11,4,1,2,75,4,EGC 66007,MP676209014473404,2022,114131,1360,140
360,17,2,12,2,20,4,OZA 09687,JU304519577825588,2021,136578,2172,133
361,50,2,16,8,6,2,ULN 29657,CW542786561942557,2024,135830,2170,274
362,3,5,17,9,119,2,VFB 82K9,KA582923616188081,2023,9453,2472,319
363,42,1,6,2,142,4,RV 3FX57,SW155868639561372,2020,103584,2659,280
364,34,1,3,2,146,3,WA 8Z172,LX143643813000413,2020,72484,1925,274
365,30,4,19,1,134,2,CCI OD65,CR609456534699799,2021,132707,1435,149
366,33,3,11,2,132,3,BPK 0L47,IF681699570607174,2023,116069,2543,570
367,50,2,11,8,236,1,HX 1765W,RX397054873961029,2021,30479,2055,144
368,25,6,8,4,162,4,QO 18274,MV968049187274204,2020,135398,3193,84
369,45,3,8,5,48,4,DVE 77CG,GK306260423597371,2023,89651,1310,257
370,31,3,12,4,138,2,EX 077TS,EF560858167046861,2023,49851,3042,279
371,16,6,8,5,106,2,VL 8PM32,LA102192378584712,2019,65456,4424,439
372,10,1,4,2,253,1,RB 3242H,PE605080184980425,2024,141944,1172,568
373,24,5,11,8,141,4,GGV 7731P,PO268812282178192,2019,133990,2146,482
374,15,5,5,1,217,4,NUL 4606H,PW056035679327986,2022,8536,3057,430
375,26,6,6,8,62,4,FHT QJ71,TI690618120546475,2020,2206,1047,290
376,25,5,4,6,186,3,KJP 6QP9,OR899927517588914,2019,143802,2075,317
377,18,4,20,6,188,2,JT 5QH53,ZX935435864496392,2021,111134,1861,504
378,45,3,12,7,144,4,JGV 58853,ET798214339527536,2019,149791,1536,309
379,7,6,9,4,222,4,SO 2RK49,GK141686013477894,2019,38232,4275,228
380,31,1,6,7,256,2,GIB 79NU,JI176651221500141,2024,135530,3186,398
381,32,3,9,9,25,4,EZ 6DX30,WR900159446333999,2018,42819,1244,295
382,17,4,4,8,172,3,LHE 89A5,PA326389021994711,2020,94452,3294,338
383,23,1,14,2,180,2,HO 2T234,CJ103469967331167,2022,141148,1713,366
384,23,3,17,8,229,1,MTY 60843,TE768550789679352,2021,75110,2898,223
385,11,6,11,7,208,1,WVM 6FZ3,CT355643436970931,2018,42467,2406,308
386,21,3,10,5,203,3,AMS 5607L,LP676164534547223,2021,95201,4062,536
387,27,2,6,1,65,2,TQZ 06G5,JB031219804184724,2023,65967,4045,156
388,14,2,13,2,49,1,FH 2NJ81,TE319092487623039,2021,143768,1219,101
389,50,4,17,2,54,3,YD 2817I,DZ852282305248088,2022,40704,1344,474
390,20,2,8,5,227,2,FB 239PE,AS594737213290162,2019,138082,4433,249
391,2,1,12,6,244,4,QZP 6V88,ZC687859964862872,2024,141710,2114,530
392,9,6,18,3,234,4,CT 4L196,PY664505730362792,2022,139928,2267,430
393,31,5,8,2,227,3,MH 3EA74,DW767753726032145,2020,108056,2063,234
394,20,1,1,9,70,3,MUN 9C45,VT887071553482012,2020,122997,3190,83
395,45,4,16,5,5,4,IBA 38Q5,CW076597595450891,2024,76787,3444,311
396,1,5,12,4,211,4,NYQ 8B98,CC126574223196463,2021,65508,1667,474
397,25,2,9,2,217,2,AE 9GN36,KR268943012047137,2022,71267,2165,350
398,27,2,3,3,70,3,DCV 5O95,BB749885582984933,2018,119365,3529,538
399,18,6,20,8,97,3,IKQ 7J60,AV944128333721885,2018,39885,1202,97
400,12,1,10,5,65,4,NSK 32JC,TP971506662670551,2023,2150,1952,167
401,10,1,16,4,176,4,PMS 6G63,JI439252959611110,2020,130651,2520,549
402,45,1,11,2,75,1,PCZ 20ZW,CL072024559102451,2020,102871,1291,556
403,12,2,9,7,7,1,BT 3267A,PX149498194217942,2024,65263,2575,528
404,16,6,2,4,236,1,QDP 93406,DJ527758446634533,2022,54643,2935,473
405,44,3,11,3,22,1,EBC 09121,TT722145593766189,2020,126151,3614,380
406,13,3,2,4,58,2,PU 5B263,QU510046277657256,2023,113812,2328,90
407,11,3,19,2,203,2,SWF 2461A,OX752023897432600,2018,11008,3379,561
408,45,5,5,6,46,2,KZT 55017,XU833258486899936,2019,131050,1373,421
409,49,6,2,1,183,2,BOX 8487S,OC045069176799359,2023,140601,4240,184
410,9,4,8,6,178,4,JU 9BH46,IA408303736060148,2023,50584,1086,461
411,23,6,5,5,21,4,QX 49079,VP388413685283061,2023,114688,3288,376
412,35,6,16,4,96,3,PA 2D424,HA462632514488112,2020,122786,2126,239
413,5,5,5,8,152,3,CY 4Y217,YZ518878179415152,2022,96236,2858,75
414,50,6,17,7,95,1,RI 0X911,XZ225288375056618,2022,95440,4177,319
415,21,6,3,9,199,2,GFG 79TU,WB137876553007309,2022,130429,4135,232
416,40,3,11,7,165,1,LUK NX05,HN712198819277885,2018,137153,3697,143
417,3,2,6,1,104,1,BZU 3486K,EF401042462456185,2021,50231,1403,107
418,37,6,13,8,132,1,XJ 0NA45,KN212899151145512,2020,57861,3480,147
419,1,2,16,2,240,1,ZCH 4BI8,RV818984841604615,2020,146281,4044,500
420,24,6,2,10,137,1,EC 19017,PK075681429831522,2023,18451,4416,386
421,5,2,17,2,52,2,DUZ 07322,QY836084937830639,2022,101012,1775,272
422,34,6,8,10,92,4,QJ 2L696,VQ944391649701693,2023,27659,4137,441
423,44,4,14,2,86,2,ESF 91320,GV330162341903106,2022,105265,3066,420
424,43,2,18,10,227,3,OE 1E556,DQ684732365337746,2020,144200,2328,455
425,27,6,14,6,124,2,NO 20078,DW436142442607819,2021,144241,4048,335
426,24,4,15,7,1,1,UH 4OG76,RU427372037638821,2020,4273,3119,213
427,20,1,10,4,110,3,QIW D484,HA601913443899827,2018,72340,3266,598
428,36,5,19,3,49,1,AK 869YW,KW507321464493699,2021,93233,1638,216
429,17,3,19,4,120,3,MP 3350T,OA557385736801192,2024,78722,1375,484
430,37,2,3,6,248,2,BGO 118NR,CN723335104096149,2021,24999,3437,382
431,3,6,19,7,41,1,KH 1149T,LO830748207365118,2024,87658,2424,519
432,27,1,8,10,6,4,IAN 5WL7,MI820190432230233,2018,79897,3146,117
433,21,5,19,3,168,2,OB 3VO92,IL013546212760250,2019,13243,3758,477
434,29,5,19,9,47,2,NDC YF31,MI261632488899572,2021,75964,4219,478
435,10,2,11,2,244,1,SGO NF97,YS454930364687191,2022,104645,2074,162
436,26,5,14,3,70,4,BH 818XW,EP769208283230898,2022,51932,2997,479
437,42,5,7,9,127,2,RCK 81Q4,CE458220673231829,2018,69797,4180,515
438,21,6,19,2,58,4,XUR 57CX,SM245000000152911,2021,95752,2425,270
439,21,3,20,1,157,2,ZDO 8Z50,MQ902556184442182,2020,115922,3551,224
440,29,1,8,4,192,2,RPJ 1PQ2,DA248905670867009,2024,22495,1459,130
441,16,5,5,5,8,3,IHM LU51,UX584826691362483,2023,29170,2248,535
442,31,1,11,4,109,2,BLJ FZ96,YB080706336998795,2022,137171,4072,339
443,36,4,20,3,10,4,TYU 2210Q,FP401648188044287,2022,138097,1177,336
444,11,1,10,4,139,1,GMW 38Y1,KB643212694289464,2021,2184,1271,472
445,43,3,12,2,10,3,NY 2W586,LZ314417064625540,2024,101324,1945,464
446,33,6,4,6,249,1,HXV 5824L,UG301764644898803,2019,52133,3049,543
447,36,6,1,1,127,3,HRW Q824,MH527905040433335,2020,128432,2610,235
448,2,3,12,6,155,2,SK 6WD32,OR111978718093391,2022,72319,4324,138
449,41,3,13,1,144,2,PG 6E530,AA601198756178688,2019,89597,2608,215
450,6,6,13,9,117,4,GA 915ZA,HU618298036577449,2019,40042,2745,394
451,39,3,15,9,68,2,ATV 59GM,OZ520149118941843,2023,36327,3378,282
452,9,3,17,3,221,2,PKA 26S3,FQ223998213745561,2023,148070,1646,400
453,5,5,18,2,95,3,WX 42886,XB050537666081126,2024,38147,3977,105
454,49,3,14,7,156,4,GB 83566,DB910627153123455,2023,71774,1621,267
455,7,2,6,1,137,2,RFN 17S7,CX682938440134808,2022,60865,1944,101
456,23,1,16,3,258,4,KJ 7H882,XK603359101570908,2023,98031,1752,471
457,32,4,5,3,99,2,WCZ 9JJ2,PM074926999699648,2018,107109,4130,90
458,18,4,8,4,105,1,TXX 7184V,KN285969325914084,2019,115155,3526,576
459,45,3,15,4,219,4,GFG 2342D,BP669806908726176,2024,10964,3489,464
460,47,3,13,10,20,1,FXG 8J38,JS935953828040561,2021,119773,4386,118
461,16,5,18,7,21,4,TNK 2AR6,AJ958264186965613,2022,12922,1776,373
462,29,4,10,5,237,2,ZND 2V38,OC595143468239484,2021,77180,3510,130
463,45,5,5,8,232,1,AFP 008YH,BD696610168311395,2023,131244,1462,259
464,50,5,18,3,202,4,MQ 9414B,OO915076283976205,2020,118197,1101,258
465,30,5,7,8,47,3,IA 7PO94,UO620726629250817,2020,42990,3941,201
466,6,1,15,6,44,4,PMB 914FS,TK068841333731255,2023,134130,3506,238
467,25,5,13,1,88,3,LM 7D817,ID032119206136385,2022,39345,1663,223
468,12,6,2,7,158,3,RSL 1M33,GC718444902950264,2023,116983,2181,260
469,8,2,7,1,130,1,DNI 373JB,OF416781277822102,2021,130450,3041,80
470,39,4,8,4,244,4,SRF 3D48,LI629857973638318,2021,115834,1324,81
471,16,5,9,10,107,1,KNA KH97,XZ079866177067368,2019,38864,1224,432
472,3,2,2,10,153,3,ZA 068LY,GR212235521650587,2018,12853,1445,501
473,12,2,10,10,91,4,MS 1EX82,NM192596790898436,2023,94421,1145,170
474,50,3,11,6,195,1,JZR 22A0,GJ509386948424959,2024,112020,4453,141
475,19,4,5,2,141,3,CUC JL78,XQ870715238676738,2022,108464,3147,289
476,45,2,20,1,56,1,AT 619OI,IU177987682996872,2021,75284,2748,399
477,17,5,19,10,182,2,SGP 08X5,KC806235040566957,2022,147491,3032,584
478,32,2,20,4,149,2,VD 24825,OP544286796325942,2018,30987,1097,551
479,41,1,7,10,213,4,EVR XS46,LV338915624152857,2018,87501,2431,292
480,1,6,7,5,131,1,FSF 33MS,QY589513818655078,2020,78717,3074,406
481,50,1,4,6,175,4,RKA 744TK,MH303491891179720,2023,149139,3522,104
482,12,2,11,6,246,4,WKS 015HI,NN364154715531325,2024,9321,3643,214
483,31,2,15,9,172,4,NPX 367QD,HH500942141052769,2024,108515,4040,132
484,34,3,19,6,10,2,SQP 80927,AD045238885622586,2022,86958,4273,437
485,5,2,9,1,174,4,YSQ N787,YT442275854859655,2023,140056,4449,244
486,37,5,13,3,60,3,TJF 491QE,PI165020002453931,2023,82444,3906,107
487,18,4,3,8,122,3,DZK KC30,NY557083682144488,2021,79332,1884,384
488,12,1,12,1,104,1,STW 73PE,HN677462025825431,2021,132643,1101,569
489,33,2,7,6,248,3,FWR 1231Z,QF239204910601836,2024,85809,1585,175
490,34,6,5,4,19,4,GW 508RO,OR276817225775458,2021,136929,1473,79
491,20,1,20,2,171,4,EME 0S52,LE918768316082717,2018,27027,3131,394
492,2,5,10,4,165,2,VGG 3O99,QL205222999362165,2019,75121,2132,401
493,50,4,4,5,77,2,UJ 8823H,VV255398358446177,2020,30005,1061,179
494,14,5,12,9,164,3,HFZ 4M30,KL954497912799702,2019,74256,3350,325
495,11,1,10,10,174,4,CFB 3K97,IY871375298832201,2018,34098,1117,557
496,44,1,4,7,28,1,MXZ X083,SV200487978889753,2021,102738,1732,531
497,40,3,10,6,102,1,WLV 85238,EW600304436199517,2024,122079,3324,209
498,6,6,15,2,234,3,FGX 029SC,KA295014374830930,2023,122000,2926,312
499,15,2,20,5,187,4,CGV 7S19,HM126022132176720,2019,86593,4229,407
500,30,4,1,2,244,1,XVC 1661D,CS220190725873393,2020,125475,2888,249
501,19,3,20,10,66,1,GNM 8KG0,IV274812421140868,2021,28044,2333,147
502,20,5,15,7,212,2,ASV 294KE,XS620935561039952,2022,63882,3243,237
503,31,4,3,6,107,4,PAY 7DH1,EV243658585642304,2024,114125,3322,425
504,35,6,8,3,40,4,EAE 0615P,BL927387402990716,2018,121348,2331,174
505,29,2,10,7,36,1,NH 22481,FK554203403010956,2023,99329,2340,581
506,42,6,2,2,112,2,UOL 4915N,AH795546234712476,2022,48,4099,225
507,43,2,15,9,150,4,RB 18103,AH068317641726808,2022,117220,1800,285
508,44,3,10,10,156,4,ZX 5712V,DT901507138067130,2023,90246,1364,83
509,40,5,13,3,151,1,KC 4B584,RW743621300962588,2020,143886,1216,75
510,46,5,12,2,145,1,NWN 4T70,JF318053396274666,2019,113171,3875,478
511,41,3,13,7,196,4,SCQ H270,LF004666145901107,2022,55369,3712,252
512,31,2,7,9,197,3,ODI BA49,NM388194905315204,2024,109375,1630,370
513,43,2,5,1,37,1,BZS 97J6,GA987313797166984,2019,127585,3693,522
514,9,1,5,7,234,4,DEG 07PJ,KH794332562389949,2022,47132,2860,596
515,28,5,15,7,182,2,OZA 4CW2,QQ620370878211602,2019,111351,3475,82
516,37,4,8,9,138,4,AUZ VU41,BU813599898972117,2022,96198,1136,113
517,37,4,12,2,247,1,RQU 801SJ,GX864482217588397,2019,137994,4073,361
518,30,5,3,9,46,2,ARF 0B48,WP067571236914961,2021,20468,3800,394
519,40,1,11,9,6,4,CFQ PV94,OT296882769704095,2021,134391,2920,414
520,27,3,10,5,86,1,IZ 9615C,XD607832748835651,2023,79710,3976,341
521,4,6,16,10,87,1,ZZV 6VU2,CG409649668349604,2023,76481,4312,102
522,19,4,3,3,259,1,EC 2OA85,YX162259364882089,2024,72836,2031,210
523,40,3,9,5,8,1,IR 8M839,EF062467287991609,2022,45773,3422,229
524,43,4,12,3,134,2,CG 3DS59,JG236133760523045,2021,47398,4273,108
525,22,1,5,10,79,4,MK 0254Y,AZ472419165034409,2024,108251,4154,467
526,16,6,15,3,108,3,CPY 182XP,FC498980880678214,2018,69309,4093,193
527,4,2,15,7,244,3,NQ 3DZ59,TG266486989396987,2021,139597,1956,463
528,44,6,13,8,135,2,SJW 59CK,WH450119292075360,2022,113962,1047,370
529,29,4,11,9,22,1,PC 0398N,DY863653621894559,2022,92753,4457,517
530,40,6,9,6,139,3,ABA 9T42,AD489420466489667,2024,25762,2044,475
531,30,6,8,10,100,3,ZNI F045,BB657758097453389,2023,47164,2282,85
532,44,1,3,1,211,1,HZ 662LI,KL265401659953006,2022,27238,3806,531
533,23,2,10,5,99,1,FE 2767J,XG746259160112411,2018,24101,1231,297
534,39,6,4,2,45,2,IRZ 600QU,MW801798677823129,2021,148391,4288,264
535,8,6,6,5,151,4,ZAZ 7I26,BW426121203843753,2023,19848,3615,539
536,18,4,11,5,83,1,SXM 80785,DC254824218385454,2020,16354,2566,472
537,22,1,9,5,92,4,NIJ UL47,CC523112327489791,2018,128901,1820,477
538,12,6,16,2,74,4,MYG 4272H,PC038862175080196,2019,27852,2807,340
539,7,1,3,2,129,4,KW 0UG69,ET358824935340018,2018,130469,1608,75
540,3,6,13,5,78,3,MOP 816QJ,EM524445446083851,2021,970,3110,577
541,31,4,13,2,116,1,GOW 1ZR0,BL539128788486999,2021,126370,1495,442
542,22,6,10,7,29,1,QYE 90Y4,IV579271472463019,2020,140149,4494,423
543,6,4,10,4,91,1,WIF 38IE,KK397283391218706,2021,50070,2223,474
544,7,6,12,8,44,4,FQ 0Q983,BY221010232001867,2023,49666,1572,111
545,13,1,19,4,251,4,BA 9876Q,PP108143561403845,2018,141702,3634,390
546,32,5,15,1,19,3,CSQ YB74,WZ682354695100307,2018,88530,4225,118
547,26,1,7,9,235,2,AL 967IK,FT150066664110654,2023,61075,1294,112
548,48,2,16,1,242,1,WH 0785J,AJ169949708905836,2019,34219,1057,251
549,41,1,10,2,234,2,JR 6E899,HE962697083868889,2024,16766,4348,183
550,8,4,20,10,113,1,VVU 91P5,BF059625719760932,2024,53121,2744,420
551,48,6,13,6,62,2,NW 789YL,GU826041809521755,2020,55897,4129,121
552,38,2,11,2,62,3,OP 4127O,BR469211882419962,2019,108830,1687,453
553,36,2,15,4,21,2,FE 589TP,BX170454218545705,2018,98600,4184,236
554,2,4,3,1,4,2,EAS 25E7,RE090016356407232,2018,74378,2703,562
555,45,2,7,3,139,4,QF 540RT,IY017882247312616,2021,62718,1713,113
556,39,2,16,10,46,3,LAP 0580C,VX119509271152610,2020,109782,1017,316
557,13,1,17,2,186,2,ZO 9B230,TU071695007418948,2021,54554,2131,129
558,13,1,5,8,255,2,JHZ 29876,YU989365294471619,2019,11302,1220,447
559,19,2,14,5,172,4,EPG 48Z1,SN310450258963217,2018,27373,4031,128
560,35,2,6,1,249,1,ZXL 4835O,TQ268064860673983,2018,61682,3953,530
561,38,5,11,7,102,3,RQ 4GR25,XC364628055077406,2019,28870,2334,308
562,7,2,14,4,193,2,KLC 2LM3,OG920908551074091,2018,123467,3395,571
563,4,4,5,4,233,2,DO 8619Y,RS025476022069535,2021,97906,1557,543
564,47,2,12,5,104,3,VF 1227A,ZP595002601515325,2019,8413,3834,136
565,18,2,4,8,235,4,VSI OU95,RX074071732798059,2019,90066,1899,377
566,39,2,20,3,118,1,AHV YC00,BC649340391045203,2021,136778,3002,296
567,38,4,15,5,8,4,TWY 11J8,JC491359928553595,2023,64658,2014,410
568,28,5,8,10,77,1,MCB B679,XS900696801867740,2021,11593,1163,556
569,47,5,2,7,202,4,PQ 2I339,NK449530067762550,2024,25689,2852,582
570,16,1,18,1,209,2,LAC PG65,OY426241784290292,2019,93953,2210,319
571,42,1,1,8,157,2,JK 1D009,FY060530886843021,2023,120398,3335,99
572,30,4,5,7,95,3,OHZ 04ET,TK575988759212996,2023,121712,3882,76
573,41,1,13,6,17,3,BHH 20NV,HF275582147709207,2021,70723,3858,287
574,44,1,20,6,29,3,LFH 8023W,GB621921581897059,2018,29089,2567,449
575,30,5,2,6,188,2,YD 6385Q,TD588195977216880,2023,146483,3886,143
576,36,6,7,3,172,2,YKH 8931P,IK869289728454018,2022,29768,3657,564
577,48,5,7,4,165,3,YPF 00283,UI948232204144743,2020,132006,3785,508
578,18,1,3,6,177,4,QXD 16599,WI302020304232277,2021,131452,3156,200
579,31,6,18,9,150,4,DHL 30281,WZ650646300593777,2022,96507,4275,142
580,13,4,3,2,201,2,DTR 1HE0,YB291617469029831,2020,20171,1446,243
581,18,1,5,8,78,2,HX 1RI96,XA622913167080568,2022,5948,2199,501
582,44,5,5,8,178,4,MOY 362BM,ZM198655049444076,2021,5631,2193,268
583,5,1,8,9,172,4,JTY GW39,FS650496273226261,2022,89860,3684,409
584,32,5,17,9,228,4,IG 258ZN,OP542188087991962,2020,148701,1539,388
585,11,3,8,8,191,3,JWC 99643,QM385324725058333,2024,12404,1606,436
586,19,4,6,10,83,3,BZW 158HC,TU760545769475769,2019,45969,4436,232
587,11,2,4,1,163,2,IXY 5353U,FL659746698616342,2021,68264,2513,263
588,14,5,2,6,177,2,JLA R095,CL948152692559664,2020,117552,3210,241
589,35,3,4,1,208,4,HA 4235O,HT914261404893326,2024,38111,2875,402
590,10,1,18,9,170,3,KJG 0796W,XU373100817852211,2021,75976,4088,225
591,37,6,15,6,58,4,OCR 52I3,SH542687447017320,2018,36548,3776,194
592,20,1,13,10,113,4,ZKX 77EH,WO729665633701400,2020,24243,2335,131
593,39,6,7,10,114,3,LEO 81055,BB800027221425731,2019,5910,1341,531
594,44,6,3,9,202,2,JHS 1WZ3,XZ681720313695528,2021,83298,3469,598
595,4,6,12,7,76,4,XA 297TU,HM352595332227393,2020,101217,2526,87
596,19,3,12,5,229,1,FAJ 3LP5,CG323661850761087,2019,116449,4036,500
597,29,3,6,7,213,2,MT 182PZ,OL360107126158388,2024,22564,1587,287
598,20,4,17,6,34,4,CPV 64846,WM735742233222801,2018,1735,2676,354
599,27,2,18,8,71,2,IE 9LR22,EP256062953506373,2019,100078,2184,577
600,3,3,19,5,253,4,RB 6741I,LZ307538418520136,2019,7035,4239,77
601,10,3,10,8,64,3,BQZ JV63,OQ975615470554912,2021,47021,3013,325
602,2,1,9,8,35,3,LC 4119N,FW556409196939578,2022,125956,3315,521
603,17,6,16,2,192,1,FBP 0204Z,PW262019712124139,2024,68036,1666,134
604,10,3,15,3,183,2,NTM 78976,CP098731267731922,2018,71478,2478,504
605,41,3,2,5,150,1,VYA 98OK,VT897865339431916,2022,50807,4138,262
606,49,1,20,3,166,3,AQ 9V523,OD120219150576449,2024,78924,2110,446
607,7,5,19,6,74,1,JPA 0026W,FA876448676497974,2019,135835,2151,456
608,50,4,14,6,84,1,GML 045NW,NL006355373096496,2019,40515,3060,301
609,13,5,20,9,59,4,OCD 9U52,HK963530597025512,2021,20027,1476,209
610,2,4,12,5,186,2,NVG 4N31,TV594898959654663,2024,115851,3446,425
611,12,6,10,1,61,2,IJX 4414H,KR916999393449743,2019,37318,3817,307
612,20,2,7,3,41,4,IAQ 82YV,RG230958629739889,2023,29287,1317,94
613,50,4,14,1,101,1,FD 9A720,ZL217075485346557,2018,134605,3428,135
614,31,1,9,1,34,3,YE 004BH,IX496461293900251,2023,2692,4089,173
615,8,5,7,10,103,2,GX 5658O,QT963595708619931,2023,92152,1118,167
616,10,6,9,10,179,3,RJG I566,CP311388503423622,2019,131238,4197,322
617,33,5,3,2,8,2,JO 2J463,KR104379686800852,2023,50213,2153,250
618,49,5,1,2,110,4,YSB 17EZ,DK741743043502385,2020,48529,2799,184
619,12,3,13,7,110,2,RT 652IN,ZK752332829302025,2021,29581,4117,396
620,8,4,4,9,70,4,GG 3033A,NW467711675076279,2024,94699,3885,370
621,36,6,2,2,168,4,KHX 2453B,II012398472303420,2018,100868,2160,542
622,39,6,10,8,116,4,OC 0ZS17,UQ222405076487177,2020,112187,1772,146
623,31,6,12,3,7,4,DTZ 40TF,MC658387272581225,2023,27570,2622,523
624,34,6,3,2,74,4,SZW 6684K,DH482373379121211,2021,26665,4035,247
625,5,3,7,6,103,4,OQB 58H6,NQ901707403925199,2018,61045,4431,509
626,47,4,9,10,140,4,LFT 51712,JH227643387220542,2020,124735,3729,489
627,32,5,9,3,233,1,FMV 49KV,FG633083344470488,2018,65716,3003,584
628,15,6,5,1,51,1,SKA 0IO2,ZB059685195377492,2024,17885,3039,102
629,12,4,20,6,79,3,VGF TX56,ZW342777522592061,2022,25253,4112,153
630,43,5,16,8,104,3,CEZ 20T5,WQ922941156302955,2023,130521,3007,591
631,17,5,11,9,10,1,SMH 63726,GM294206615498085,2021,31230,2570,535
632,21,4,15,8,19,1,XD 8H004,TX983211221215481,2019,145926,3699,385
633,46,2,16,7,69,3,ENR 87N6,RA401918548806442,2023,101995,2995,187
634,37,6,16,9,241,4,ZM 29877,NS873585664641962,2022,40975,3074,132
635,26,3,16,10,194,3,FDT EW62,SU213204104294831,2024,74563,2311,137
636,2,5,2,3,188,3,QSY 1W17,HV972699994981283,2024,7051,4133,424
637,25,1,14,6,183,4,ABH 66N0,UO200053285386310,2020,14797,3707,325
638,16,2,10,10,44,1,KZ 24383,SB805826929900768,2024,79930,1467,420
639,11,1,18,6,20,4,OY 328NH,ZD389633761851862,2023,110748,3325,506
640,18,1,16,10,12,3,HN 4101R,VM328233921883527,2021,149514,2597,405
641,37,1,16,2,106,3,CQP 50677,ID610659208814319,2021,131797,4322,422
642,11,5,10,6,224,2,OND 1OQ5,SZ969838457202665,2021,19744,4441,294
643,19,3,2,5,206,2,MYF 59T1,QB257349899255394,2022,24106,3938,172
644,38,3,9,2,244,4,UAY OX42,NZ990747296694179,2019,91046,4257,153
645,42,3,17,5,222,3,ARA 9R74,HA748599464183984,2019,108609,2646,332
646,40,5,15,9,93,1,HJO 5Q36,QO988164980445092,2023,135325,1763,586
647,14,6,15,5,223,1,ZMA 21K0,IQ262706648900824,2022,52598,2491,548
648,10,2,5,5,223,4,QDY H088,JW983057488399741,2020,16889,3595,283
649,27,3,10,3,132,2,HAE 50OZ,SG003056619953056,2021,62516,1464,228
650,13,1,8,5,238,4,IYS 78G4,OW679087018726001,2022,114329,2727,112
651,13,2,9,3,15,3,NL 1W034,KT444299067456865,2024,72816,3696,255
652,42,1,16,1,29,1,ME 21559,OP967256222190533,2020,78113,1259,491
653,24,6,3,7,72,2,JOZ AI74,IO764845593965213,2018,149677,4007,587
654,8,5,19,9,129,4,APC E455,OD312900362211732,2018,62410,3455,200
655,50,3,11,10,200,2,FNY 8I83,GZ958558522942525,2021,57149,1589,184
656,12,2,9,8,210,3,QK 5917P,EO105080549147744,2024,14660,3007,458
657,45,1,11,9,217,4,LUG 2478L,VO417159497344930,2023,64578,2136,223
658,24,4,12,5,11,1,QRA 3H18,LZ361133892608788,2024,14332,3828,320
659,17,5,13,5,186,1,CLZ 78F7,QN304862515217465,2022,61966,2811,472
660,1,4,9,5,47,2,XHP Z801,KL891567344671776,2020,55151,1655,524
661,41,3,14,1,141,1,MSC 3362J,HD999466450999900,2024,128894,2928,497
662,22,6,14,2,83,3,TRK 39P0,RV835211896844246,2022,17397,2440,505
663,39,6,18,6,233,1,YQJ 97T9,LJ572857595828190,2024,13657,3626,263
664,41,4,5,1,206,2,OX 7891S,VZ248839717059844,2023,80097,2284,159
665,8,2,8,9,67,4,ZI 3672Z,XF868112303885681,2024,83728,2848,564
666,48,2,9,3,168,3,HTP 4RC5,BB900992177905528,2019,22124,2696,451
667,12,4,13,10,115,1,GHZ 5LC8,AP807053260119391,2018,146415,3649,309
668,6,4,7,5,87,1,RES 255PJ,DI136090858181045,2021,112434,3458,341
669,10,1,12,3,61,1,GW 6OG15,NW873662713589693,2023,137845,2781,539
670,44,4,4,4,105,2,ZT 0B585,WW615473156639792,2024,69783,2178,581
671,25,2,14,4,111,3,DDM 3690J,VP283772702896660,2023,49640,2712,259
672,27,2,1,5,135,2,FQ 4CM41,HC610197535846405,2022,118220,2016,453
673,38,6,15,2,6,4,VR 0R273,HW042763628144471,2019,84736,3837,482
674,44,2,13,7,132,1,HSK 0ZG9,NG690676490922884,2018,146014,1239,128
675,22,2,16,6,24,1,YIK 5Y13,WY587271743068811,2020,132262,3537,465
676,20,4,12,3,22,2,IYX 343YB,ZS988187387758333,2020,44529,3062,579
677,22,4,5,2,163,4,POA 1309I,YK091538602826254,2019,68263,1477,395
678,3,2,16,5,185,4,IC 23190,NK577204410079419,2020,69000,3509,345
679,34,3,14,3,162,4,LY 1HR09,QK794122487098726,2024,39653,3275,525
680,4,2,5,1,118,2,GFF 74LC,TY224043261189003,2018,123272,2064,242
681,46,4,14,2,254,1,NDW 30M7,UI028672020095366,2021,93459,3903,571
682,30,4,4,3,64,3,SL 6890G,BZ057795001732590,2018,53407,2162,259
683,11,6,17,5,109,1,GTO 3C07,LH221138690871672,2022,149628,1738,501
684,5,2,16,2,169,1,ZI 54617,WT192817074436023,2020,31979,2613,457
685,38,1,11,3,15,1,ZE 2FL16,LY025239412094477,2021,125791,2858,350
