350,50,10,50,20,350,2,OP00350,ZTB00000000000350,2024,50850,1849,180
351,51,1,1,21,351,3,KR00351,ZTB00000000000351,2025,50981,1860,181
352,52,2,2,22,352,4,WA00352,ZTB00000000000352,2010,51112,1871,182
353,53,3,3,23,353,5,GD00353,ZTB00000000000353,2011,51243,1882,183
354,54,4,4,24,354,6,PO00354,ZTB00000000000354,2012,51374,1893,184
355,55,5,5,25,355,1,WR00355,ZTB00000000000355,2013,51505,1904,185
356,56,6,6,26,356,2,LU00356,ZTB00000000000356,2014,51636,1915,186
357,57,7,7,27,357,3,BI00357,ZTB00000000000357,2015,51767,1926,187
358,58,8,8,28,358,4,RZ00358,ZTB00000000000358,2016,51898,1937,188
359,59,9,9,29,359,5,SC00359,ZTB00000000000359,2017,52029,1948,189
360,60,10,10,30,360,6,OP00360,ZTB00000000000360,2018,52160,1959,190
361,61,1,11,1,361,1,KR00361,ZTB00000000000361,2019,52291,1970,191
362,62,2,12,2,362,2,WA00362,ZTB00000000000362,2020,52422,1981,192
363,63,3,13,3,363,3,GD00363,ZTB00000000000363,2021,52553,1992,193
364,64,4,14,4,364,4,PO00364,ZTB00000000000364,2022,52684,2003,194
365,65,5,15,5,365,5,WR00365,ZTB00000000000365,2023,52815,2014,195
366,66,6,16,6,366,6,LU00366,ZTB00000000000366,2024,52946,2025,196
367,67,7,17,7,367,1,BI00367,ZTB00000000000367,2025,53077,2036,197
368,68,8,18,8,368,2,RZ00368,ZTB00000000000368,2010,53208,2047,198
369,69,9,19,9,369,3,SC00369,ZTB00000000000369,2011,53339,2058,199
370,70,10,20,10,370,4,OP00370,ZTB00000000000370,2012,53470,2069,200
371,71,1,21,11,371,5,KR00371,ZTB00000000000371,2013,53601,2080,201
372,72,2,22,12,372,6,WA00372,ZTB00000000000372,2014,53732,2091,202
373,73,3,23,13,373,1,GD00373,ZTB00000000000373,2015,53863,2102,203
374,74,4,24,14,374,2,PO00374,ZTB00000000000374,2016,53994,2113,204
375,75,5,25,15,375,3,WR00375,ZTB00000000000375,2017,54125,2124,205
376,76,6,26,16,376,4,LU00376,ZTB00000000000376,2018,54256,2135,206
377,77,7,27,17,377,5,BI00377,ZTB00000000000377,2019,54387,2146,207
378,78,8,28,18,378,6,RZ00378,ZTB00000000000378,2020,54518,2157,208
379,79,9,29,19,379,1,SC00379,ZTB00000000000379,2021,54649,2168,209
380,80,10,30,20,380,2,OP00380,ZTB00000000000380,2022,54780,2179,210
381,81,1,31,21,381,3,KR00381,ZTB00000000000381,2023,54911,2190,211
382,82,2,32,22,382,4,WA00382,ZTB00000000000382,2024,55042,2201,212
383,83,3,33,23,383,5,GD00383,ZTB00000000000383,2025,55173,2212,213
384,84,4,34,24,384,6,PO00384,ZTB00000000000384,2010,55304,2223,214
385,85,5,35,25,385,1,WR00385,ZTB00000000000385,2011,55435,2234,215
386,86,6,36,26,386,2,LU00386,ZTB00000000000386,2012,55566,2245,216
387,87,7,37,27,387,3,BI00387,ZTB00000000000387,2013,55697,2256,217
388,88,8,38,28,388,4,RZ00388,ZTB00000000000388,2014,55828,2267,218
389,89,9,39,29,389,5,SC00389,ZTB00000000000389,2015,55959,2278,219
390,90,10,40,30,390,6,OP00390,ZTB00000000000390,2016,56090,2289,220
391,91,1,41,1,391,1,KR00391,ZTB00000000000391,2017,56221,2300,221
392,92,2,42,2,392,2,WA00392,ZTB00000000000392,2018,56352,2311,222
393,93,3,43,3,393,3,GD00393,ZTB00000000000393,2019,56483,2322,223
394,94,4,44,4,394,4,PO00394,ZTB00000000000394,2020,56614,2333,224
395,95,5,45,5,395,5,WR00395,ZTB00000000000395,2021,56745,2344,225
396,96,6,46,6,396,6,LU00396,ZTB00000000000396,2022,56876,2355,226
397,97,7,47,7,397,1,BI00397,ZTB00000000000397,2023,57007,2366,227
398,98,8,48,8,398,2,RZ00398,ZTB00000000000398,2024,57138,2377,228
399,99,9,49,9,399,3,SC00399,ZTB00000000000399,2025,57269,2388,229
400,100,10,50,10,400,4,OP00400,ZTB00000000000400,2010,57400,2399,230
401,101,1,1,11,1,5,KR00401,ZTB00000000000401,2011,57531,2410,231
402,102,2,2,12,2,6,WA00402,ZTB00000000000402,2012,57662,2421,232
403,103,3,3,13,3,1,GD00403,ZTB00000000000403,2013,57793,2432,233
404,104,4,4,14,4,2,PO00404,ZTB00000000000404,2014,57924,2443,234
405,105,5,5,15,5,3,WR00405,ZTB00000000000405,2015,58055,2454,235
406,106,6,6,16,6,4,LU00406,ZTB00000000000406,2016,58186,2465,236
407,107,7,7,17,7,5,BI00407,ZTB00000000000407,2017,58317,2476,237
408,108,8,8,18,8,6,RZ00408,ZTB00000000000408,2018,58448,2487,238
409,109,9,9,19,9,1,SC00409,ZTB00000000000409,2019,58579,2498,239
410,110,10,10,20,10,2,OP00410,ZTB00000000000410,2020,58710,2509,240
411,111,1,11,21,11,3,KR00411,ZTB00000000000411,2021,58841,2520,241
412,112,2,12,22,12,4,WA00412,ZTB00000000000412,2022,58972,2531,242
413,113,3,13,23,13,5,GD00413,ZTB00000000000413,2023,59103,2542,243
414,114,4,14,24,14,6,PO00414,ZTB00000000000414,2024,59234,2553,244
415,115,5,15,25,15,1,WR00415,ZTB00000000000415,2025,59365,2564,245
416,116,6,16,26,16,2,LU00416,ZTB00000000000416,2010,59496,2575,246
417,117,7,17,27,17,3,BI00417,ZTB00000000000417,2011,59627,2586,247
418,118,8,18,28,18,4,RZ00418,ZTB00000000000418,2012,59758,2597,248
419,119,9,19,29,19,5,SC00419,ZTB00000000000419,2013,59889,2608,249
420,120,10,20,30,20,6,OP00420,ZTB00000000000420,2014,60020,2619,250
421,121,1,21,1,21,1,KR00421,ZTB00000000000421,2015,60151,2630,251
422,122,2,22,2,22,2,WA00422,ZTB00000000000422,2016,60282,2641,252
423,123,3,23,3,23,3,GD00423,ZTB00000000000423,2017,60413,2652,253
424,124,4,24,4,24,4,PO00424,ZTB00000000000424,2018,60544,2663,254
425,125,5,25,5,25,5,WR00425,ZTB00000000000425,2019,60675,2674,255
426,126,6,26,6,26,6,LU00426,ZTB00000000000426,2020,60806,2685,256
427,127,7,27,7,27,1,BI00427,ZTB00000000000427,2021,60937,2696,257
428,128,8,28,8,28,2,RZ00428,ZTB00000000000428,2022,61068,2707,258
429,129,9,29,9,29,3,SC00429,ZTB00000000000429,2023,61199,2718,259
430,130,10,30,10,30,4,OP00430,ZTB00000000000430,2024,61330,2729,260
431,131,1,31,11,31,5,KR00431,ZTB00000000000431,2025,61461,2740,261
432,132,2,32,12,32,6,WA00432,ZTB00000000000432,2010,61592,2751,262
433,133,3,33,13,33,1,GD00433,ZTB00000000000433,2011,61723,2762,263
434,134,4,34,14,34,2,PO00434,ZTB00000000000434,2012,61854,2773,264
435,135,5,35,15,35,3,WR00435,ZTB00000000000435,2013,61985,2784,265
436,136,6,36,16,36,4,LU00436,ZTB00000000000436,2014,62116,2795,266
437,137,7,37,17,37,5,BI00437,ZTB00000000000437,2015,62247,2806,267
438,138,8,38,18,38,6,RZ00438,ZTB00000000000438,2016,62378,2817,268
439,139,9,39,19,39,1,SC00439,ZTB00000000000439,2017,62509,2828,269
440,140,10,40,20,40,2,OP00440,ZTB00000000000440,2018,62640,2839,270
441,141,1,41,21,41,3,KR00441,ZTB00000000000441,2019,62771,2850,271
442,142,2,42,22,42,4,WA00442,ZTB00000000000442,2020,62902,2861,272
443,143,3,43,23,43,5,GD00443,ZTB00000000000443,2021,63033,2872,273
444,144,4,44,24,44,6,PO00444,ZTB00000000000444,2022,63164,2883,274
445,145,5,45,25,45,1,WR00445,ZTB00000000000445,2023,63295,2894,275
446,146,6,46,26,46,2,LU00446,ZTB00000000000446,2024,63426,2905,276
447,147,7,47,27,47,3,BI00447,ZTB00000000000447,2025,63557,2916,277
448,148,8,48,28,48,4,RZ00448,ZTB00000000000448,2010,63688,2927,278
449,149,9,49,29,49,5,SC00449,ZTB00000000000449,2011,63819,2938,279
450,150,10,50,30,50,6,OP00450,ZTB00000000000450,2012,63950,2949,280
451,151,1,1,1,51,1,KR00451,ZTB00000000000451,2013,64081,2960,281
452,152,2,2,2,52,2,WA00452,ZTB00000000000452,2014,64212,2971,282
453,153,3,3,3,53,3,GD00453,ZTB00000000000453,2015,64343,2982,283
454,154,4,4,4,54,4,PO00454,ZTB00000000000454,2016,64474,2993,284
455,155,5,5,5,55,5,WR00455,ZTB00000000000455,2017,64605,3004,285
456,156,6,6,6,56,6,LU00456,ZTB00000000000456,2018,64736,3015,286
457,157,7,7,7,57,1,BI00457,ZTB00000000000457,2019,64867,3026,287
458,158,8,8,8,58,2,RZ00458,ZTB00000000000458,2020,64998,3037,288
459,159,9,9,9,59,3,SC00459,ZTB00000000000459,2021,65129,3048,289
460,160,10,10,10,60,4,OP00460,ZTB00000000000460,2022,65260,3059,290
461,161,1,11,11,61,5,KR00461,ZTB00000000000461,2023,65391,3070,291
462,162,2,12,12,62,6,WA00462,ZTB00000000000462,2024,65522,3081,292
463,163,3,13,13,63,1,GD00463,ZTB00000000000463,2025,65653,3092,293
464,164,4,14,14,64,2,PO00464,ZTB00000000000464,2010,65784,3103,294
465,165,5,15,15,65,3,WR00465,ZTB00000000000465,2011,65915,3114,295
466,166,6,16,16,66,4,LU00466,ZTB00000000000466,2012,66046,3125,296
467,167,7,17,17,67,5,BI00467,ZTB00000000000467,2013,66177,3136,297
468,168,8,18,18,68,6,RZ00468,ZTB00000000000468,2014,66308,3147,298
469,169,9,19,19,69,1,SC00469,ZTB00000000000469,2015,66439,3158,299
470,170,10,20,20,70,2,OP00470,ZTB00000000000470,2016,66570,3169,300
471,171,1,21,21,71,3,KR00471,ZTB00000000000471,2017,66701,3180,301
472,172,2,22,22,72,4,WA00472,ZTB00000000000472,2018,66832,3191,302
473,173,3,23,23,73,5,GD00473,ZTB00000000000473,2019,66963,3202,303
474,174,4,24,24,74,6,PO00474,ZTB00000000000474,2020,67094,3213,304
475,175,5,25,25,75,1,WR00475,ZTB00000000000475,2021,67225,3224,305
476,176,6,26,26,76,2,LU00476,ZTB00000000000476,2022,67356,3235,306
477,177,7,27,27,77,3,BI00477,ZTB00000000000477,2023,67487,3246,307
478,178,8,28,28,78,4,RZ00478,ZTB00000000000478,2024,67618,3257,308
479,179,9,29,29,79,5,SC00479,ZTB00000000000479,2025,67749,3268,309
480,180,10,30,30,80,6,OP00480,ZTB00000000000480,2010,67880,3279,70
481,181,1,31,1,81,1,KR00481,ZTB00000000000481,2011,68011,3290,71
482,182,2,32,2,82,2,WA00482,ZTB00000000000482,2012,68142,3301,72
483,183,3,33,3,83,3,GD00483,ZTB00000000000483,2013,68273,3312,73
484,184,4,34,4,84,4,PO00484,ZTB00000000000484,2014,68404,3323,74
485,185,5,35,5,85,5,WR00485,ZTB00000000000485,2015,68535,3334,75
486,186,6,36,6,86,6,LU00486,ZTB00000000000486,2016,68666,3345,76
487,187,7,37,7,87,1,BI00487,ZTB00000000000487,2017,68797,3356,77
488,188,8,38,8,88,2,RZ00488,ZTB00000000000488,2018,68928,3367,78
489,189,9,39,9,89,3,SC00489,ZTB00000000000489,2019,69059,3378,79
490,190,10,40,10,90,4,OP00490,ZTB00000000000490,2020,69190,3389,80
491,191,1,41,11,91,5,KR00491,ZTB00000000000491,2021,69321,3400,81
492,192,2,42,12,92,6,WA00492,ZTB00000000000492,2022,69452,3411,82
493,193,3,43,13,93,1,GD00493,ZTB00000000000493,2023,69583,3422,83
494,194,4,44,14,94,2,PO00494,ZTB00000000000494,2024,69714,3433,84
495,195,5,45,15,95,3,WR00495,ZTB00000000000495,2025,69845,3444,85
496,196,6,46,16,96,4,LU00496,ZTB00000000000496,2010,69976,3455,86
497,197,7,47,17,97,5,BI00497,ZTB00000000000497,2011,70107,3466,87
498,198,8,48,18,98,6,RZ00498,ZTB00000000000498,2012,70238,3477,88
499,199,9,49,19,99,1,SC00499,ZTB00000000000499,2013,70369,3488,89
500,200,10,50,20,100,2,OP00500,ZTB00000000000500,2014,70500,3499,90
501,201,1,1,21,101,3,KR00501,ZTB00000000000501,2015,70631,3510,91
502,202,2,2,22,102,4,WA00502,ZTB00000000000502,2016,70762,3521,92
503,203,3,3,23,103,5,GD00503,ZTB00000000000503,2017,70893,3532,93
504,204,4,4,24,104,6,PO00504,ZTB00000000000504,2018,71024,3543,94
505,205,5,5,25,105,1,WR00505,ZTB00000000000505,2019,71155,3554,95
506,206,6,6,26,106,2,LU00506,ZTB00000000000506,2020,71286,3565,96
507,207,7,7,27,107,3,BI00507,ZTB00000000000507,2021,71417,3576,97
508,208,8,8,28,108,4,RZ00508,ZTB00000000000508,2022,71548,3587,98
509,209,9,9,29,109,5,SC00509,ZTB00000000000509,2023,71679,3598,99
510,210,10,10,30,110,6,OP00510,ZTB00000000000510,2024,71810,3609,100
511,211,1,11,1,111,1,KR00511,ZTB00000000000511,2025,71941,3620,101
512,212,2,12,2,112,2,WA00512,ZTB00000000000512,2010,72072,3631,102
513,213,3,13,3,113,3,GD00513,ZTB00000000000513,2011,72203,3642,103
514,214,4,14,4,114,4,PO00514,ZTB00000000000514,2012,72334,3653,104
515,215,5,15,5,115,5,WR00515,ZTB00000000000515,2013,72465,3664,105
516,216,6,16,6,116,6,LU00516,ZTB00000000000516,2014,72596,3675,106
517,217,7,17,7,117,1,BI00517,ZTB00000000000517,2015,72727,3686,107
518,218,8,18,8,118,2,RZ00518,ZTB00000000000518,2016,72858,3697,108
519,219,9,19,9,119,3,SC00519,ZTB00000000000519,2017,72989,3708,109
520,220,10,20,10,120,4,OP00520,ZTB00000000000520,2018,73120,3719,110
521,221,1,21,11,121,5,KR00521,ZTB00000000000521,2019,73251,3730,111
522,222,2,22,12,122,6,WA00522,ZTB00000000000522,2020,73382,3741,112
523,223,3,23,13,123,1,GD00523,ZTB00000000000523,2021,73513,3752,113
524,224,4,24,14,124,2,PO00524,ZTB00000000000524,2022,73644,3763,114
525,225,5,25,15,125,3,WR00525,ZTB00000000000525,2023,73775,3774,115
526,226,6,26,16,126,4,LU00526,ZTB00000000000526,2024,73906,3785,116
527,227,7,27,17,127,5,BI00527,ZTB00000000000527,2025,74037,3796,117
528,228,8,28,18,128,6,RZ00528,ZTB00000000000528,2010,74168,3807,118
529,229,9,29,19,129,1,SC00529,ZTB00000000000529,2011,74299,3818,119
530,230,10,30,20,130,2,OP00530,ZTB00000000000530,2012,74430,3829,120
531,231,1,31,21,131,3,KR00531,ZTB00000000000531,2013,74561,3840,121
532,232,2,32,22,132,4,WA00532,ZTB00000000000532,2014,74692,3851,122
533,233,3,33,23,133,5,GD00533,ZTB00000000000533,2015,74823,3862,123
534,234,4,34,24,134,6,PO00534,ZTB00000000000534,2016,74954,3873,124
535,235,5,35,25,135,1,WR00535,ZTB00000000000535,2017,75085,3884,125
536,236,6,36,26,136,2,LU00536,ZTB00000000000536,2018,75216,3895,126
537,237,7,37,27,137,3,BI00537,ZTB00000000000537,2019,75347,3906,127
538,238,8,38,28,138,4,RZ00538,ZTB00000000000538,2020,75478,3917,128
539,239,9,39,29,139,5,SC00539,ZTB00000000000539,2021,75609,3928,129
540,240,10,40,30,140,6,OP00540,ZTB00000000000540,2022,75740,3939,130
541,241,1,41,1,141,1,KR00541,ZTB00000000000541,2023,75871,3950,131
542,242,2,42,2,142,2,WA00542,ZTB00000000000542,2024,76002,3961,132
543,243,3,43,3,143,3,GD00543,ZTB00000000000543,2025,76133,3972,133
544,244,4,44,4,144,4,PO00544,ZTB00000000000544,2010,76264,3983,134
545,245,5,45,5,145,5,WR00545,ZTB00000000000545,2011,76395,3994,135
546,246,6,46,6,146,6,LU00546,ZTB00000000000546,2012,76526,1005,136
547,247,7,47,7,147,1,BI00547,ZTB00000000000547,2013,76657,1016,137
548,248,8,48,8,148,2,RZ00548,ZTB00000000000548,2014,76788,1027,138
549,249,9,49,9,149,3,SC00549,ZTB00000000000549,2015,76919,1038,139
550,250,10,50,10,150,4,OP00550,ZTB00000000000550,2016,77050,1049,140
551,251,1,1,11,151,5,KR00551,ZTB00000000000551,2017,77181,1060,141
552,252,2,2,12,152,6,WA00552,ZTB00000000000552,2018,77312,1071,142
553,253,3,3,13,153,1,GD00553,ZTB00000000000553,2019,77443,1082,143
554,254,4,4,14,154,2,PO00554,ZTB00000000000554,2020,77574,1093,144
555,255,5,5,15,155,3,WR00555,ZTB00000000000555,2021,77705,1104,145
556,256,6,6,16,156,4,LU00556,ZTB00000000000556,2022,77836,1115,146
557,257,7,7,17,157,5,BI00557,ZTB00000000000557,2023,77967,1126,147
558,258,8,8,18,158,6,RZ00558,ZTB00000000000558,2024,78098,1137,148
559,259,9,9,19,159,1,SC00559,ZTB00000000000559,2025,78229,1148,149
560,260,10,10,20,160,2,OP00560,ZTB00000000000560,2010,78360,1159,150
561,261,1,11,21,161,3,KR00561,ZTB00000000000561,2011,78491,1170,151
562,262,2,12,22,162,4,WA00562,ZTB00000000000562,2012,78622,1181,152
563,263,3,13,23,163,5,GD00563,ZTB00000000000563,2013,78753,1192,153
564,264,4,14,24,164,6,PO00564,ZTB00000000000564,2014,78884,1203,154
565,265,5,15,25,165,1,WR00565,ZTB00000000000565,2015,79015,1214,155
566,266,6,16,26,166,2,LU00566,ZTB00000000000566,2016,79146,1225,156
567,267,7,17,27,167,3,BI00567,ZTB00000000000567,2017,79277,1236,157
568,268,8,18,28,168,4,RZ00568,ZTB00000000000568,2018,79408,1247,158
569,269,9,19,29,169,5,SC00569,ZTB00000000000569,2019,79539,1258,159
570,270,10,20,30,170,6,OP00570,ZTB00000000000570,2020,79670,1269,160
571,271,1,21,1,171,1,KR00571,ZTB00000000000571,2021,79801,1280,161
572,272,2,22,2,172,2,WA00572,ZTB00000000000572,2022,79932,1291,162
573,273,3,23,3,173,3,GD00573,ZTB00000000000573,2023,80063,1302,163
574,274,4,24,4,174,4,PO00574,ZTB00000000000574,2024,80194,1313,164
575,275,5,25,5,175,5,WR00575,ZTB00000000000575,2025,80325,1324,165
576,276,6,26,6,176,6,LU00576,ZTB00000000000576,2010,80456,1335,166
577,277,7,27,7,177,1,BI00577,ZTB00000000000577,2011,80587,1346,167
578,278,8,28,8,178,2,RZ00578,ZTB00000000000578,2012,80718,1357,168
579,279,9,29,9,179,3,SC00579,ZTB00000000000579,2013,80849,1368,169
580,280,10,30,10,180,4,OP00580,ZTB00000000000580,2014,80980,1379,170
581,281,1,31,11,181,5,KR00581,ZTB00000000000581,2015,81111,1390,171
582,282,2,32,12,182,6,WA00582,ZTB00000000000582,2016,81242,1401,172
583,283,3,33,13,183,1,GD00583,ZTB00000000000583,2017,81373,1412,173
584,284,4,34,14,184,2,PO00584,ZTB00000000000584,2018,81504,1423,174
585,285,5,35,15,185,3,WR00585,ZTB00000000000585,2019,81635,1434,175
586,286,6,36,16,186,4,LU00586,ZTB00000000000586,2020,81766,1445,176
587,287,7,37,17,187,5,BI00587,ZTB00000000000587,2021,81897,1456,177
588,288,8,38,18,188,6,RZ00588,ZTB00000000000588,2022,82028,1467,178
589,289,9,39,19,189,1,SC00589,ZTB00000000000589,2023,82159,1478,179
590,290,10,40,20,190,2,OP00590,ZTB00000000000590,2024,82290,1489,180
591,291,1,41,21,191,3,KR00591,ZTB00000000000591,2025,82421,1500,181
592,292,2,42,22,192,4,WA00592,ZTB00000000000592,2010,82552,1511,182
593,293,3,43,23,193,5,GD00593,ZTB00000000000593,2011,82683,1522,183
594,294,4,44,24,194,6,PO00594,ZTB00000000000594,2012,82814,1533,184
595,295,5,45,25,195,1,WR00595,ZTB00000000000595,2013,82945,1544,185
596,296,6,46,26,196,2,LU00596,ZTB00000000000596,2014,83076,1555,186
597,297,7,47,27,197,3,BI00597,ZTB00000000000597,2015,83207,1566,187
598,298,8,48,28,198,4,RZ00598,ZTB00000000000598,2016,83338,1577,188
599,299,9,49,29,199,5,SC00599,ZTB00000000000599,2017,83469,1588,189
600,300,10,50,30,200,6,OP00600,ZTB00000000000600,2018,83600,1599,190
601,1,1,1,1,201,1,KR00601,ZTB00000000000601,2019,83731,1610,191
602,2,2,2,2,202,2,WA00602,ZTB00000000000602,2020,83862,1621,192
603,3,3,3,3,203,3,GD00603,ZTB00000000000603,2021,83993,1632,193
604,4,4,4,4,204,4,PO00604,ZTB00000000000604,2022,84124,1643,194
605,5,5,5,5,205,5,WR00605,ZTB00000000000605,2023,84255,1654,195
606,6,6,6,6,206,6,LU00606,ZTB00000000000606,2024,84386,1665,196
607,7,7,7,7,207,1,BI00607,ZTB00000000000607,2025,84517,1676,197
608,8,8,8,8,208,2,RZ00608,ZTB00000000000608,2010,84648,1687,198
609,9,9,9,9,209,3,SC00609,ZTB00000000000609,2011,84779,1698,199
610,10,10,10,10,210,4,OP00610,ZTB00000000000610,2012,84910,1709,200
611,11,1,11,11,211,5,KR00611,ZTB00000000000611,2013,85041,1720,201
612,12,2,12,12,212,6,WA00612,ZTB00000000000612,2014,85172,1731,202
613,13,3,13,13,213,1,GD00613,ZTB00000000000613,2015,85303,1742,203
614,14,4,14,14,214,2,PO00614,ZTB00000000000614,2016,85434,1753,204
615,15,5,15,15,215,3,WR00615,ZTB00000000000615,2017,85565,1764,205
616,16,6,16,16,216,4,LU00616,ZTB00000000000616,2018,85696,1775,206
617,17,7,17,17,217,5,BI00617,ZTB00000000000617,2019,85827,1786,207
618,18,8,18,18,218,6,RZ00618,ZTB00000000000618,2020,85958,1797,208
619,19,9,19,19,219,1,SC00619,ZTB00000000000619,2021,86089,1808,209
620,20,10,20,20,220,2,OP00620,ZTB00000000000620,2022,86220,1819,210
621,21,1,21,21,221,3,KR00621,ZTB00000000000621,2023,86351,1830,211
622,22,2,22,22,222,4,WA00622,ZTB00000000000622,2024,86482,1841,212
623,23,3,23,23,223,5,GD00623,ZTB00000000000623,2025,86613,1852,213
624,24,4,24,24,224,6,PO00624,ZTB00000000000624,2010,86744,1863,214
625,25,5,25,25,225,1,WR00625,ZTB00000000000625,2011,86875,1874,215
626,26,6,26,26,226,2,LU00626,ZTB00000000000626,2012,87006,1885,216
627,27,7,27,27,227,3,BI00627,ZTB00000000000627,2013,87137,1896,217
628,28,8,28,28,228,4,RZ00628,ZTB00000000000628,2014,87268,1907,218
629,29,9,29,29,229,5,SC00629,ZTB00000000000629,2015,87399,1918,219
630,30,10,30,30,230,6,OP00630,ZTB00000000000630,2016,87530,1929,220
631,31,1,31,1,231,1,KR00631,ZTB00000000000631,2017,87661,1940,221
632,32,2,32,2,232,2,WA00632,ZTB00000000000632,2018,87792,1951,222
633,33,3,33,3,233,3,GD00633,ZTB00000000000633,2019,87923,1962,223
634,34,4,34,4,234,4,PO00634,ZTB00000000000634,2020,88054,1973,224
635,35,5,35,5,235,5,WR00635,ZTB00000000000635,2021,88185,1984,225
636,36,6,36,6,236,6,LU00636,ZTB00000000000636,2022,88316,1995,226
637,37,7,37,7,237,1,BI00637,ZTB00000000000637,2023,88447,2006,227
638,38,8,38,8,238,2,RZ00638,ZTB00000000000638,2024,88578,2017,228
639,39,9,39,9,239,3,SC00639,ZTB00000000000639,2025,88709,2028,229
640,40,10,40,10,240,4,OP00640,ZTB00000000000640,2010,88840,2039,230
641,41,1,41,11,241,5,KR00641,ZTB00000000000641,2011,88971,2050,231
642,42,2,42,12,242,6,WA00642,ZTB00000000000642,2012,89102,2061,232
643,43,3,43,13,243,1,GD00643,ZTB00000000000643,2013,89233,2072,233
644,44,4,44,14,244,2,PO00644,ZTB00000000000644,2014,89364,2083,234
645,45,5,45,15,245,3,WR00645,ZTB00000000000645,2015,89495,2094,235
646,46,6,46,16,246,4,LU00646,ZTB00000000000646,2016,89626,2105,236
647,47,7,47,17,247,5,BI00647,ZTB00000000000647,2017,89757,2116,237
648,48,8,48,18,248,6,RZ00648,ZTB00000000000648,2018,89888,2127,238
649,49,9,49,19,249,1,SC00649,ZTB00000000000649,2019,90019,2138,239
650,50,10,50,20,250,2,OP00650,ZTB00000000000650,2020,90150,2149,240
651,51,1,1,21,251,3,KR00651,ZTB00000000000651,2021,90281,2160,241
652,52,2,2,22,252,4,WA00652,ZTB00000000000652,2022,90412,2171,242
653,53,3,3,23,253,5,GD00653,ZTB00000000000653,2023,90543,2182,243
654,54,4,4,24,254,6,PO00654,ZTB00000000000654,2024,90674,2193,244
655,55,5,5,25,255,1,WR00655,ZTB00000000000655,2025,90805,2204,245
656,56,6,6,26,256,2,LU00656,ZTB00000000000656,2010,90936,2215,246
657,57,7,7,27,257,3,BI00657,ZTB00000000000657,2011,91067,2226,247
658,58,8,8,28,258,4,RZ00658,ZTB00000000000658,2012,91198,2237,248
659,59,9,9,29,259,5,SC00659,ZTB00000000000659,2013,91329,2248,249
660,60,10,10,30,260,6,OP00660,ZTB00000000000660,2014,91460,2259,250
661,61,1,11,1,261,1,KR00661,ZTB00000000000661,2015,91591,2270,251
662,62,2,12,2,262,2,WA00662,ZTB00000000000662,2016,91722,2281,252
663,63,3,13,3,263,3,GD00663,ZTB00000000000663,2017,91853,2292,253
664,64,4,14,4,264,4,PO00664,ZTB00000000000664,2018,91984,2303,254
665,65,5,15,5,265,5,WR00665,ZTB00000000000665,2019,92115,2314,255
666,66,6,16,6,266,6,LU00666,ZTB00000000000666,2020,92246,2325,256
667,67,7,17,7,267,1,BI00667,ZTB00000000000667,2021,92377,2336,257
668,68,8,18,8,268,2,RZ00668,ZTB00000000000668,2022,92508,2347,258
669,69,9,19,9,269,3,SC00669,ZTB00000000000669,2023,92639,2358,259
670,70,10,20,10,270,4,OP00670,ZTB00000000000670,2024,92770,2369,260
671,71,1,21,11,271,5,KR00671,ZTB00000000000671,2025,92901,2380,261
672,72,2,22,12,272,6,WA00672,ZTB00000000000672,2010,93032,2391,262
673,73,3,23,13,273,1,GD00673,ZTB00000000000673,2011,93163,2402,263
674,74,4,24,14,274,2,PO00674,ZTB00000000000674,2012,93294,2413,264
675,75,5,25,15,275,3,WR00675,ZTB00000000000675,2013,93425,2424,265
676,76,6,26,16,276,4,LU00676,ZTB00000000000676,2014,93556,2435,266
677,77,7,27,17,277,5,BI00677,ZTB00000000000677,2015,93687,2446,267
678,78,8,28,18,278,6,RZ00678,ZTB00000000000678,2016,93818,2457,268
679,79,9,29,19,279,1,SC00679,ZTB00000000000679,2017,93949,2468,269
680,80,10,30,20,280,2,OP00680,ZTB00000000000680,2018,94080,2479,270
681,81,1,31,21,281,3,KR00681,ZTB00000000000681,2019,94211,2490,271
682,82,2,32,22,282,4,WA00682,ZTB00000000000682,2020,94342,2501,272
683,83,3,33,23,283,5,GD00683,ZTB00000000000683,2021,94473,2512,273
684,84,4,34,24,284,6,PO00684,ZTB00000000000684,2022,94604,2523,274
685,85,5,35,25,285,1,WR00685,ZTB00000000000685,2023,94735,2534,275
686,86,6,36,26,286,2,LU00686,ZTB00000000000686,2024,94866,2545,276
687,87,7,37,27,287,3,BI00687,ZTB00000000000687,2025,94997,2556,277
688,88,8,38,28,288,4,RZ00688,ZTB00000000000688,2010,95128,2567,278
689,89,9,39,29,289,5,SC00689,ZTB00000000000689,2011,95259,2578,279
690,90,10,40,30,290,6,OP00690,ZTB00000000000690,2012,95390,2589,280
691,91,1,41,1,291,1,KR00691,ZTB00000000000691,2013,95521,2600,281
692,92,2,42,2,292,2,WA00692,ZTB00000000000692,2014,95652,2611,282
693,93,3,43,3,293,3,GD00693,ZTB00000000000693,2015,95783,2622,283
694,94,4,44,4,294,4,PO00694,ZTB00000000000694,2016,95914,2633,284
695,95,5,45,5,295,5,WR00695,ZTB00000000000695,2017,96045,2644,285
696,96,6,46,6,296,6,LU00696,ZTB00000000000696,2018,96176,2655,286
697,97,7,47,7,297,1,BI00697,ZTB00000000000697,2019,96307,2666,287
698,98,8,48,8,298,2,RZ00698,ZTB00000000000698,2020,96438,2677,288
