1333,833,133,134,433,433,434,NOWE,Rezerwacja 2833,2024-02-03,2024-02-08,,49,74801,,1897,151,8,2329
1334,834,134,135,434,434,435,AKTYWNE,Rezerwacja 2834,2024-02-04,2024-02-10,,52,74898,,1906,153,9,2342
1335,835,135,136,435,435,436,ZAKONCZONE,Rezerwacja 2835,2024-02-05,2024-02-12,2024-02-12,55,74995,75470,1915,155,10,2355
1336,836,136,137,436,436,437,ANULOWANE,Rezerwacja 2836,2024-02-06,2024-02-14,,58,75092,,1924,157,11,2368
1337,837,137,138,437,437,438,NOWE,Rezerwacja 2837,2024-02-07,2024-02-16,,61,75189,,1933,159,12,2381
1338,838,138,139,438,438,439,AKTYWNE,Rezerwacja 2838,2024-02-08,2024-02-18,,64,75286,,1942,161,13,2394
1339,839,139,140,439,439,440,ZAKONCZONE,Rezerwacja 2839,2024-02-09,2024-02-20,2024-02-21,67,75383,75862,1951,163,14,2407
1340,840,140,141,440,440,441,ANULOWANE,Rezerwacja 2840,2024-02-10,2024-02-12,,70,75480,,1960,165,15,2420
1341,841,141,142,441,441,442,NOWE,Rezerwacja 2841,2024-02-11,2024-02-14,,73,75577,,1969,167,16,2433
1342,842,142,143,442,442,443,AKTYWNE,Rezerwacja 2842,2024-02-12,2024-02-16,,76,75674,,1978,169,17,2446
1343,843,143,144,443,443,444,ZAKONCZONE,Rezerwacja 2843,2024-02-13,2024-02-18,2024-02-20,79,75771,76254,1987,171,18,2459
1344,844,144,145,444,444,445,ANULOWANE,Rezerwacja 2844,2024-02-14,2024-02-20,,82,75868,,1996,173,19,2472
1345,845,145,146,445,445,446,NOWE,Rezerwacja 2845,2024-02-15,2024-02-22,,85,75965,,2005,175,20,2485
1346,846,146,147,446,446,447,AKTYWNE,Rezerwacja 2846,2024-02-16,2024-02-24,,88,76062,,2014,177,21,2498
1347,847,147,148,447,447,448,ZAKONCZONE,Rezerwacja 2847,2024-02-17,2024-02-26,2024-02-26,91,76159,76646,2023,179,22,2511
1348,848,148,149,448,448,449,ANULOWANE,Rezerwacja 2848,2024-02-18,2024-02-28,,94,76256,,2032,181,23,2524
1349,849,149,150,449,449,450,NOWE,Rezerwacja 2849,2024-02-19,2024-03-01,,97,76353,,2041,183,24,2537
1350,850,150,151,450,450,451,AKTYWNE,Rezerwacja 2850,2024-02-20,2024-02-22,,100,76450,,2050,185,0,2550
1351,851,151,152,451,451,452,ZAKONCZONE,Rezerwacja 2851,2024-02-21,2024-02-24,2024-02-25,103,76547,77038,2059,187,1,2563
1352,852,152,153,452,452,453,ANULOWANE,Rezerwacja 2852,2024-02-22,2024-02-26,,106,76644,,2068,189,2,2576
1353,853,153,154,453,453,454,NOWE,Rezerwacja 2853,2024-02-23,2024-02-28,,109,76741,,2077,191,3,2589
1354,854,154,155,454,454,455,AKTYWNE,Rezerwacja 2854,2024-02-24,2024-03-01,,112,76838,,2086,193,4,2602
1355,855,155,156,455,455,456,ZAKONCZONE,Rezerwacja 2855,2024-02-25,2024-03-03,2024-03-05,115,76935,77430,2095,195,5,2615
1356,856,156,157,456,456,457,ANULOWANE,Rezerwacja 2856,2024-02-26,2024-03-05,,118,77032,,2104,197,6,2628
1357,857,157,158,457,457,458,NOWE,Rezerwacja 2857,2024-02-27,2024-03-07,,121,77129,,2113,199,7,2641
1358,858,158,159,458,458,459,AKTYWNE,Rezerwacja 2858,2024-02-28,2024-03-09,,124,77226,,2122,201,8,2654
1359,859,159,160,459,459,460,ZAKONCZONE,Rezerwacja 2859,2024-02-29,2024-03-11,2024-03-11,127,77323,77822,2131,203,9,2667
1360,860,160,161,460,460,461,ANULOWANE,Rezerwacja 2860,2024-03-01,2024-03-03,,130,77420,,2140,205,10,2680
1361,861,161,162,461,461,462,NOWE,Rezerwacja 2861,2024-03-02,2024-03-05,,133,77517,,2149,207,11,2693
1362,862,162,163,462,462,463,AKTYWNE,Rezerwacja 2862,2024-03-03,2024-03-07,,136,77614,,2158,209,12,2706
1363,863,163,164,463,463,464,ZAKONCZONE,Rezerwacja 2863,2024-03-04,2024-03-09,2024-03-10,139,77711,78214,2167,211,13,2719
1364,864,164,165,464,464,465,ANULOWANE,Rezerwacja 2864,2024-03-05,2024-03-11,,142,77808,,2176,213,14,2732
1365,865,165,166,465,465,466,NOWE,Rezerwacja 2865,2024-03-06,2024-03-13,,145,77905,,2185,215,15,2745
1366,866,166,167,466,466,467,AKTYWNE,Rezerwacja 2866,2024-03-07,2024-03-15,,148,78002,,2194,217,16,2758
1367,867,167,168,467,467,468,ZAKONCZONE,Rezerwacja 2867,2024-03-08,2024-03-17,2024-03-19,151,78099,78606,2203,219,17,2771
1368,868,168,169,468,468,469,ANULOWANE,Rezerwacja 2868,2024-03-09,2024-03-19,,154,78196,,2212,221,18,2784
1369,869,169,170,469,469,470,NOWE,Rezerwacja 2869,2024-03-10,2024-03-21,,157,78293,,2221,223,19,2797
1370,870,170,171,470,470,471,AKTYWNE,Rezerwacja 2870,2024-03-11,2024-03-13,,160,78390,,2230,225,20,2810
1371,871,171,172,471,471,472,ZAKONCZONE,Rezerwacja 2871,2024-03-12,2024-03-15,2024-03-15,163,78487,78998,2239,227,21,2823
1372,872,172,173,472,472,473,ANULOWANE,Rezerwacja 2872,2024-03-13,2024-03-17,,166,78584,,2248,229,22,2836
1373,873,173,174,473,473,474,NOWE,Rezerwacja 2873,2024-03-14,2024-03-19,,169,78681,,2257,231,23,2849
1374,874,174,175,474,474,475,AKTYWNE,Rezerwacja 2874,2024-03-15,2024-03-21,,172,78778,,2266,233,24,2862
1375,875,175,176,475,475,476,ZAKONCZONE,Rezerwacja 2875,2024-03-16,2024-03-23,2024-03-24,175,78875,79390,2275,235,0,2875
1376,876,176,177,476,476,477,ANULOWANE,Rezerwacja 2876,2024-03-17,2024-03-25,,178,78972,,2284,237,1,2888
1377,877,177,178,477,477,478,NOWE,Rezerwacja 2877,2024-03-18,2024-03-27,,181,79069,,2293,239,2,2901
1378,878,178,179,478,478,479,AKTYWNE,Rezerwacja 2878,2024-03-19,2024-03-29,,184,79166,,2302,241,3,2914
1379,879,179,180,479,479,480,ZAKONCZONE,Rezerwacja 2879,2024-03-20,2024-03-31,2024-04-02,187,79263,79782,2311,243,4,2927
1380,880,180,181,480,480,481,ANULOWANE,Rezerwacja 2880,2024-03-21,2024-03-23,,190,79360,,2320,245,5,2940
1381,881,181,182,481,481,482,NOWE,Rezerwacja 2881,2024-03-22,2024-03-25,,193,79457,,2329,247,6,2953
1382,882,182,183,482,482,483,AKTYWNE,Rezerwacja 2882,2024-03-23,2024-03-27,,196,79554,,2338,249,7,2966
1383,883,183,184,483,483,484,ZAKONCZONE,Rezerwacja 2883,2024-03-24,2024-03-29,2024-03-29,199,79651,80174,2347,251,8,2979
1384,884,184,185,484,484,485,ANULOWANE,Rezerwacja 2884,2024-03-25,2024-03-31,,202,79748,,2356,253,9,2992
1385,885,185,186,485,485,486,NOWE,Rezerwacja 2885,2024-03-26,2024-04-02,,205,79845,,2365,255,10,505
1386,886,186,187,486,486,487,AKTYWNE,Rezerwacja 2886,2024-03-27,2024-04-04,,208,79942,,2374,257,11,518
1387,887,187,188,487,487,488,ZAKONCZONE,Rezerwacja 2887,2024-03-28,2024-04-06,2024-04-07,211,80039,80566,2383,259,12,531
1388,888,188,189,488,488,489,ANULOWANE,Rezerwacja 2888,2024-03-29,2024-04-08,,214,80136,,2392,261,13,544
1389,889,189,190,489,489,490,NOWE,Rezerwacja 2889,2024-03-30,2024-04-10,,217,80233,,2401,263,14,557
1390,890,190,191,490,490,491,AKTYWNE,Rezerwacja 2890,2024-03-31,2024-04-02,,220,80330,,2410,265,15,570
1391,891,191,192,491,491,492,ZAKONCZONE,Rezerwacja 2891,2024-04-01,2024-04-04,2024-04-06,223,80427,80958,2419,267,16,583
1392,892,192,193,492,492,493,ANULOWANE,Rezerwacja 2892,2024-04-02,2024-04-06,,226,80524,,2428,269,17,596
1393,893,193,194,493,493,494,NOWE,Rezerwacja 2893,2024-04-03,2024-04-08,,229,80621,,2437,271,18,609
1394,894,194,195,494,494,495,AKTYWNE,Rezerwacja 2894,2024-04-04,2024-04-10,,232,80718,,2446,273,19,622
1395,895,195,196,495,495,496,ZAKONCZONE,Rezerwacja 2895,2024-04-05,2024-04-12,2024-04-12,235,80815,81350,2455,275,20,635
1396,896,196,197,496,496,497,ANULOWANE,Rezerwacja 2896,2024-04-06,2024-04-14,,238,80912,,2464,277,21,648
1397,897,197,198,497,497,498,NOWE,Rezerwacja 2897,2024-04-07,2024-04-16,,241,81009,,2473,279,22,661
1398,898,198,199,498,498,499,AKTYWNE,Rezerwacja 2898,2024-04-08,2024-04-18,,244,81106,,2482,281,23,674
1399,899,199,200,499,499,500,ZAKONCZONE,Rezerwacja 2899,2024-04-09,2024-04-20,2024-04-21,247,81203,81742,2491,283,24,687
1400,900,200,201,500,500,501,ANULOWANE,Rezerwacja 2900,2024-04-10,2024-04-12,,250,81300,,2500,285,0,700
1401,901,201,202,501,501,502,NOWE,Rezerwacja 2901,2024-04-11,2024-04-14,,253,81397,,2509,287,1,713
1402,902,202,203,502,502,503,AKTYWNE,Rezerwacja 2902,2024-04-12,2024-04-16,,256,81494,,2518,289,2,726
1403,903,203,204,503,503,504,ZAKONCZONE,Rezerwacja 2903,2024-04-13,2024-04-18,2024-04-20,259,81591,82134,2527,291,3,739
1404,904,204,205,504,504,505,ANULOWANE,Rezerwacja 2904,2024-04-14,2024-04-20,,262,81688,,2536,293,4,752
1405,905,205,206,505,505,506,NOWE,Rezerwacja 2905,2024-04-15,2024-04-22,,265,81785,,2545,295,5,765
1406,906,206,207,506,506,507,AKTYWNE,Rezerwacja 2906,2024-04-16,2024-04-24,,268,81882,,2554,297,6,778
1407,907,207,208,507,507,508,ZAKONCZONE,Rezerwacja 2907,2024-04-17,2024-04-26,2024-04-26,271,81979,82526,2563,299,7,791
1408,908,208,209,508,508,509,ANULOWANE,Rezerwacja 2908,2024-04-18,2024-04-28,,274,82076,,2572,301,8,804
1409,909,209,210,509,509,510,NOWE,Rezerwacja 2909,2024-04-19,2024-04-30,,277,82173,,2581,303,9,817
1410,910,210,211,510,510,511,AKTYWNE,Rezerwacja 2910,2024-04-20,2024-04-22,,280,82270,,2590,305,10,830
1411,911,211,212,511,511,512,ZAKONCZONE,Rezerwacja 2911,2024-04-21,2024-04-24,2024-04-25,283,82367,82918,2599,307,11,843
1412,912,212,213,512,512,513,ANULOWANE,Rezerwacja 2912,2024-04-22,2024-04-26,,286,82464,,2608,309,12,856
1413,913,213,214,513,513,514,NOWE,Rezerwacja 2913,2024-04-23,2024-04-28,,289,82561,,2617,311,13,869
1414,914,214,215,514,514,515,AKTYWNE,Rezerwacja 2914,2024-04-24,2024-04-30,,292,82658,,2626,313,14,882
1415,915,215,216,515,515,516,ZAKONCZONE,Rezerwacja 2915,2024-04-25,2024-05-02,2024-05-04,295,82755,83310,2635,315,15,895
1416,916,216,217,516,516,517,ANULOWANE,Rezerwacja 2916,2024-04-26,2024-05-04,,298,82852,,2644,317,16,908
1417,917,217,218,517,517,518,NOWE,Rezerwacja 2917,2024-04-27,2024-05-06,,301,82949,,2653,319,17,921
1418,918,218,219,518,518,519,AKTYWNE,Rezerwacja 2918,2024-04-28,2024-05-08,,304,83046,,2662,321,18,934
1419,919,219,220,519,519,520,ZAKONCZONE,Rezerwacja 2919,2024-04-29,2024-05-10,2024-05-10,307,83143,83702,2671,323,19,947
1420,920,220,221,520,520,521,ANULOWANE,Rezerwacja 2920,2024-04-30,2024-05-02,,310,83240,,2680,325,20,960
1421,921,221,222,521,521,522,NOWE,Rezerwacja 2921,2024-05-01,2024-05-04,,313,83337,,2689,327,21,973
1422,922,222,223,522,522,523,AKTYWNE,Rezerwacja 2922,2024-05-02,2024-05-06,,316,83434,,2698,329,22,986
1423,923,223,224,523,523,524,ZAKONCZONE,Rezerwacja 2923,2024-05-03,2024-05-08,2024-05-09,319,83531,84094,2707,331,23,999
1424,924,224,225,524,524,525,ANULOWANE,Rezerwacja 2924,2024-05-04,2024-05-10,,322,83628,,2716,333,24,1012
1425,925,225,226,525,525,526,NOWE,Rezerwacja 2925,2024-05-05,2024-05-12,,325,83725,,2725,335,0,1025
1426,926,226,227,526,526,527,AKTYWNE,Rezerwacja 2926,2024-05-06,2024-05-14,,328,83822,,2734,337,1,1038
1427,927,227,228,527,527,528,ZAKONCZONE,Rezerwacja 2927,2024-05-07,2024-05-16,2024-05-18,331,83919,84486,2743,339,2,1051
1428,928,228,229,528,528,529,ANULOWANE,Rezerwacja 2928,2024-05-08,2024-05-18,,334,84016,,2752,341,3,1064
1429,929,229,230,529,529,530,NOWE,Rezerwacja 2929,2024-05-09,2024-05-20,,337,84113,,2761,343,4,1077
1430,930,230,231,530,530,531,AKTYWNE,Rezerwacja 2930,2024-05-10,2024-05-12,,340,84210,,2770,345,5,1090
1431,931,231,232,531,531,532,ZAKONCZONE,Rezerwacja 2931,2024-05-11,2024-05-14,2024-05-14,343,84307,84878,2779,347,6,1103
1432,932,232,233,532,532,533,ANULOWANE,Rezerwacja 2932,2024-05-12,2024-05-16,,346,84404,,2788,349,7,1116
1433,933,233,234,533,533,534,NOWE,Rezerwacja 2933,2024-05-13,2024-05-18,,349,84501,,2797,351,8,1129
1434,934,234,235,534,534,535,AKTYWNE,Rezerwacja 2934,2024-05-14,2024-05-20,,352,84598,,406,353,9,1142
1435,935,235,236,535,535,536,ZAKONCZONE,Rezerwacja 2935,2024-05-15,2024-05-22,2024-05-23,355,84695,85270,415,355,10,1155
1436,936,236,237,536,536,537,ANULOWANE,Rezerwacja 2936,2024-05-16,2024-05-24,,358,84792,,424,357,11,1168
1437,937,237,238,537,537,538,NOWE,Rezerwacja 2937,2024-05-17,2024-05-26,,361,84889,,433,359,12,1181
1438,938,238,239,538,538,539,AKTYWNE,Rezerwacja 2938,2024-05-18,2024-05-28,,364,84986,,442,361,13,1194
1439,939,239,240,539,539,540,ZAKONCZONE,Rezerwacja 2939,2024-05-19,2024-05-30,2024-06-01,367,85083,85662,451,363,14,1207
1440,940,240,241,540,540,541,ANULOWANE,Rezerwacja 2940,2024-05-20,2024-05-22,,370,85180,,460,365,15,1220
1441,941,241,242,541,541,542,NOWE,Rezerwacja 2941,2024-05-21,2024-05-24,,373,85277,,469,367,16,1233
1442,942,242,243,542,542,543,AKTYWNE,Rezerwacja 2942,2024-05-22,2024-05-26,,376,85374,,478,369,17,1246
1443,943,243,244,543,543,544,ZAKONCZONE,Rezerwacja 2943,2024-05-23,2024-05-28,2024-05-28,379,85471,86054,487,371,18,1259
1444,944,244,245,544,544,545,ANULOWANE,Rezerwacja 2944,2024-05-24,2024-05-30,,382,85568,,496,373,19,1272
1445,945,245,246,545,545,546,NOWE,Rezerwacja 2945,2024-05-25,2024-06-01,,385,85665,,505,375,20,1285
1446,946,246,247,546,546,547,AKTYWNE,Rezerwacja 2946,2024-05-26,2024-06-03,,388,85762,,514,377,21,1298
1447,947,247,248,547,547,548,ZAKONCZONE,Rezerwacja 2947,2024-05-27,2024-06-05,2024-06-06,391,85859,86446,523,379,22,1311
1448,948,248,249,548,548,549,ANULOWANE,Rezerwacja 2948,2024-05-28,2024-06-07,,394,85956,,532,381,23,1324
1449,949,249,250,549,549,550,NOWE,Rezerwacja 2949,2024-05-29,2024-06-09,,397,86053,,541,383,24,1337
1450,950,250,251,550,550,551,AKTYWNE,Rezerwacja 2950,2024-05-30,2024-06-01,,400,86150,,550,385,0,1350
1451,951,251,252,551,551,552,ZAKONCZONE,Rezerwacja 2951,2024-05-31,2024-06-03,2024-06-05,403,86247,86838,559,387,1,1363
1452,952,252,253,552,552,553,ANULOWANE,Rezerwacja 2952,2024-06-01,2024-06-05,,406,86344,,568,389,2,1376
1453,953,253,254,553,553,554,NOWE,Rezerwacja 2953,2024-06-02,2024-06-07,,409,86441,,577,391,3,1389
1454,954,254,255,554,554,555,AKTYWNE,Rezerwacja 2954,2024-06-03,2024-06-09,,412,86538,,586,393,4,1402
1455,955,255,256,555,555,556,ZAKONCZONE,Rezerwacja 2955,2024-06-04,2024-06-11,2024-06-11,415,86635,87230,595,395,5,1415
1456,956,256,257,556,556,557,ANULOWANE,Rezerwacja 2956,2024-06-05,2024-06-13,,418,86732,,604,397,6,1428
1457,957,257,258,557,557,558,NOWE,Rezerwacja 2957,2024-06-06,2024-06-15,,421,86829,,613,399,7,1441
1458,958,258,259,558,558,559,AKTYWNE,Rezerwacja 2958,2024-06-07,2024-06-17,,424,86926,,622,401,8,1454
1459,959,259,260,559,559,560,ZAKONCZONE,Rezerwacja 2959,2024-06-08,2024-06-19,2024-06-20,427,87023,87622,631,403,9,1467
1460,960,260,261,560,560,561,ANULOWANE,Rezerwacja 2960,2024-06-09,2024-06-11,,430,87120,,640,405,10,1480
1461,961,261,262,561,561,562,NOWE,Rezerwacja 2961,2024-06-10,2024-06-13,,433,87217,,649,407,11,1493
1462,962,262,263,562,562,563,AKTYWNE,Rezerwacja 2962,2024-06-11,2024-06-15,,436,87314,,658,409,12,1506
1463,963,263,264,563,563,564,ZAKONCZONE,Rezerwacja 2963,2024-06-12,2024-06-17,2024-06-19,439,87411,88014,667,411,13,1519
1464,964,264,265,564,564,565,ANULOWANE,Rezerwacja 2964,2024-06-13,2024-06-19,,442,87508,,676,413,14,1532
1465,965,265,266,565,565,566,NOWE,Rezerwacja 2965,2024-06-14,2024-06-21,,445,87605,,685,415,15,1545
1466,966,266,267,566,566,567,AKTYWNE,Rezerwacja 2966,2024-06-15,2024-06-23,,448,87702,,694,417,16,1558
1467,967,267,268,567,567,568,ZAKONCZONE,Rezerwacja 2967,2024-06-16,2024-06-25,2024-06-25,451,87799,88406,703,419,17,1571
1468,968,268,269,568,568,569,ANULOWANE,Rezerwacja 2968,2024-06-17,2024-06-27,,454,87896,,712,421,18,1584
1469,969,269,270,569,569,570,NOWE,Rezerwacja 2969,2024-06-18,2024-06-29,,457,87993,,721,423,19,1597
1470,970,270,271,570,570,571,AKTYWNE,Rezerwacja 2970,2024-06-19,2024-06-21,,460,88090,,730,95,20,1610
1471,971,271,272,571,571,572,ZAKONCZONE,Rezerwacja 2971,2024-06-20,2024-06-23,2024-06-24,463,88187,88798,739,97,21,1623
1472,972,272,273,572,572,573,ANULOWANE,Rezerwacja 2972,2024-06-21,2024-06-25,,466,88284,,748,99,22,1636
1473,973,273,274,573,573,574,NOWE,Rezerwacja 2973,2024-06-22,2024-06-27,,469,88381,,757,101,23,1649
1474,974,274,275,574,574,575,AKTYWNE,Rezerwacja 2974,2024-06-23,2024-06-29,,472,88478,,766,103,24,1662
1475,975,275,276,575,575,576,ZAKONCZONE,Rezerwacja 2975,2024-06-24,2024-07-01,2024-07-03,475,88575,89190,775,105,0,1675
1476,976,276,277,576,576,577,ANULOWANE,Rezerwacja 2976,2024-06-25,2024-07-03,,478,88672,,784,107,1,1688
1477,977,277,278,577,577,578,NOWE,Rezerwacja 2977,2024-06-26,2024-07-05,,481,88769,,793,109,2,1701
1478,978,278,279,578,578,579,AKTYWNE,Rezerwacja 2978,2024-06-27,2024-07-07,,484,88866,,802,111,3,1714
1479,979,279,280,579,579,580,ZAKONCZONE,Rezerwacja 2979,2024-06-28,2024-07-09,2024-07-09,487,88963,89582,811,113,4,1727
1480,980,280,281,580,580,581,ANULOWANE,Rezerwacja 2980,2024-06-29,2024-07-01,,490,89060,,820,115,5,1740
1481,981,281,282,581,581,582,NOWE,Rezerwacja 2981,2024-06-30,2024-07-03,,493,89157,,829,117,6,1753
1482,982,282,283,582,582,583,AKTYWNE,Rezerwacja 2982,2024-07-01,2024-07-05,,496,89254,,838,119,7,1766
1483,983,283,284,583,583,584,ZAKONCZONE,Rezerwacja 2983,2024-07-02,2024-07-07,2024-07-08,499,89351,89974,847,121,8,1779
1484,984,284,285,584,584,585,ANULOWANE,Rezerwacja 2984,2024-07-03,2024-07-09,,502,89448,,856,123,9,1792
1485,985,285,286,585,585,586,NOWE,Rezerwacja 2985,2024-07-04,2024-07-11,,505,89545,,865,125,10,1805
1486,986,286,287,586,586,587,AKTYWNE,Rezerwacja 2986,2024-07-05,2024-07-13,,508,89642,,874,127,11,1818
1487,987,287,288,587,587,588,ZAKONCZONE,Rezerwacja 2987,2024-07-06,2024-07-15,2024-07-17,511,89739,90366,883,129,12,1831
1488,988,288,289,588,588,589,ANULOWANE,Rezerwacja 2988,2024-07-07,2024-07-17,,514,89836,,892,131,13,1844
1489,989,289,290,589,589,590,NOWE,Rezerwacja 2989,2024-07-08,2024-07-19,,517,89933,,901,133,14,1857
1490,990,290,291,590,590,591,AKTYWNE,Rezerwacja 2990,2024-07-09,2024-07-11,,520,90030,,910,135,15,1870
1491,991,291,292,591,591,592,ZAKONCZONE,Rezerwacja 2991,2024-07-10,2024-07-13,2024-07-13,523,90127,90758,919,137,16,1883
1492,992,292,293,592,592,593,ANULOWANE,Rezerwacja 2992,2024-07-11,2024-07-15,,526,90224,,928,139,17,1896
1493,993,293,294,593,593,594,NOWE,Rezerwacja 2993,2024-07-12,2024-07-17,,529,90321,,937,141,18,1909
1494,994,294,295,594,594,595,AKTYWNE,Rezerwacja 2994,2024-07-13,2024-07-19,,532,90418,,946,143,19,1922
1495,995,295,296,595,595,596,ZAKONCZONE,Rezerwacja 2995,2024-07-14,2024-07-21,2024-07-22,535,90515,91150,955,145,20,1935
1496,996,296,297,596,596,597,ANULOWANE,Rezerwacja 2996,2024-07-15,2024-07-23,,538,90612,,964,147,21,1948
1497,997,297,298,597,597,598,NOWE,Rezerwacja 2997,2024-07-16,2024-07-25,,541,90709,,973,149,22,1961
1498,998,298,299,598,598,599,AKTYWNE,Rezerwacja 2998,2024-07-17,2024-07-27,,544,90806,,982,151,23,1974
1499,999,299,300,599,599,600,ZAKONCZONE,Rezerwacja 2999,2024-07-18,2024-07-29,2024-07-31,547,90903,91542,991,153,24,1987
1500,1000,300,1,600,600,601,ANULOWANE,Rezerwacja 3000,2024-07-19,2024-07-21,,550,91000,,1000,155,0,2000
1,1001,1,2,601,601,602,NOWE,Rezerwacja 3001,2024-07-20,2024-07-23,,553,91097,,1009,157,1,2013
2,1002,2,3,602,602,603,AKTYWNE,Rezerwacja 3002,2024-07-21,2024-07-25,,556,91194,,1018,159,2,2026
3,1003,3,4,603,603,604,ZAKONCZONE,Rezerwacja 3003,2024-07-22,2024-07-27,2024-07-27,559,91291,91334,1027,161,3,2039
4,1004,4,5,604,604,605,ANULOWANE,Rezerwacja 3004,2024-07-23,2024-07-29,,562,91388,,1036,163,4,2052
5,1005,5,6,605,605,606,NOWE,Rezerwacja 3005,2024-07-24,2024-07-31,,565,91485,,1045,165,5,2065
6,1006,6,7,606,606,607,AKTYWNE,Rezerwacja 3006,2024-07-25,2024-08-02,,568,91582,,1054,167,6,2078
7,1007,7,8,607,607,608,ZAKONCZONE,Rezerwacja 3007,2024-07-26,2024-08-04,2024-08-05,571,91679,91726,1063,169,7,2091
8,1008,8,9,608,608,609,ANULOWANE,Rezerwacja 3008,2024-07-27,2024-08-06,,574,91776,,1072,171,8,2104
9,1009,9,10,609,609,610,NOWE,Rezerwacja 3009,2024-07-28,2024-08-08,,577,91873,,1081,173,9,2117
10,1010,10,11,610,610,611,AKTYWNE,Rezerwacja 3010,2024-07-29,2024-07-31,,580,91970,,1090,175,10,2130
11,1011,11,12,611,611,612,ZAKONCZONE,Rezerwacja 3011,2024-07-30,2024-08-02,2024-08-04,583,92067,92118,1099,177,11,2143
12,1012,12,13,612,612,613,ANULOWANE,Rezerwacja 3012,2024-07-31,2024-08-04,,586,92164,,1108,179,12,2156
13,1013,13,14,613,613,614,NOWE,Rezerwacja 3013,2024-08-01,2024-08-06,,589,92261,,1117,181,13,2169
14,1014,14,15,614,614,615,AKTYWNE,Rezerwacja 3014,2024-08-02,2024-08-08,,592,92358,,1126,183,14,2182
15,1015,15,16,615,615,616,ZAKONCZONE,Rezerwacja 3015,2024-08-03,2024-08-10,2024-08-10,595,92455,92510,1135,185,15,2195
16,1016,16,17,616,616,617,ANULOWANE,Rezerwacja 3016,2024-08-04,2024-08-12,,598,92552,,1144,187,16,2208
17,1017,17,18,617,617,618,NOWE,Rezerwacja 3017,2024-08-05,2024-08-14,,601,92649,,1153,189,17,2221
18,1018,18,19,618,618,619,AKTYWNE,Rezerwacja 3018,2024-08-06,2024-08-16,,604,92746,,1162,191,18,2234
19,1019,19,20,619,619,620,ZAKONCZONE,Rezerwacja 3019,2024-08-07,2024-08-18,2024-08-19,607,92843,92902,1171,193,19,2247
20,1020,20,21,620,620,621,ANULOWANE,Rezerwacja 3020,2024-08-08,2024-08-10,,610,92940,,1180,195,20,2260
21,1021,21,22,621,621,622,NOWE,Rezerwacja 3021,2024-08-09,2024-08-12,,613,93037,,1189,197,21,2273
22,1022,22,23,622,622,623,AKTYWNE,Rezerwacja 3022,2024-08-10,2024-08-14,,616,93134,,1198,199,22,2286
23,1023,23,24,623,623,624,ZAKONCZONE,Rezerwacja 3023,2024-08-11,2024-08-16,2024-08-18,619,93231,93294,1207,201,23,2299
24,1024,24,25,624,624,625,ANULOWANE,Rezerwacja 3024,2024-08-12,2024-08-18,,622,93328,,1216,203,24,2312
25,1025,25,26,625,625,626,NOWE,Rezerwacja 3025,2024-08-13,2024-08-20,,625,93425,,1225,205,0,2325
26,1026,26,27,626,626,627,AKTYWNE,Rezerwacja 3026,2024-08-14,2024-08-22,,628,93522,,1234,207,1,2338
27,1027,27,28,627,627,628,ZAKONCZONE,Rezerwacja 3027,2024-08-15,2024-08-24,2024-08-24,631,93619,93686,1243,209,2,2351
28,1028,28,29,628,628,629,ANULOWANE,Rezerwacja 3028,2024-08-16,2024-08-26,,634,93716,,1252,211,3,2364
29,1029,29,30,629,629,630,NOWE,Rezerwacja 3029,2024-08-17,2024-08-28,,637,93813,,1261,213,4,2377
30,1030,30,31,630,630,631,AKTYWNE,Rezerwacja 3030,2024-08-18,2024-08-20,,640,93910,,1270,215,5,2390
31,1031,31,32,631,631,632,ZAKONCZONE,Rezerwacja 3031,2024-08-19,2024-08-22,2024-08-23,643,94007,94078,1279,217,6,2403
32,1032,32,33,632,632,633,ANULOWANE,Rezerwacja 3032,2024-08-20,2024-08-24,,646,94104,,1288,219,7,2416
33,1033,33,34,633,633,634,NOWE,Rezerwacja 3033,2024-08-21,2024-08-26,,649,94201,,1297,221,8,2429
34,1034,34,35,634,634,635,AKTYWNE,Rezerwacja 3034,2024-08-22,2024-08-28,,2,94298,,1306,223,9,2442
35,1035,35,36,635,635,636,ZAKONCZONE,Rezerwacja 3035,2024-08-23,2024-08-30,2024-09-01,5,94395,94470,1315,225,10,2455
36,1036,36,37,636,636,637,ANULOWANE,Rezerwacja 3036,2024-08-24,2024-09-01,,8,94492,,1324,227,11,2468
37,1037,37,38,637,637,638,NOWE,Rezerwacja 3037,2024-08-25,2024-09-03,,11,94589,,1333,229,12,2481
38,1038,38,39,638,638,639,AKTYWNE,Rezerwacja 3038,2024-08-26,2024-09-05,,14,94686,,1342,231,13,2494
39,1039,39,40,639,639,640,ZAKONCZONE,Rezerwacja 3039,2024-08-27,2024-09-07,2024-09-07,17,94783,94862,1351,233,14,2507
40,1040,40,41,640,640,641,ANULOWANE,Rezerwacja 3040,2024-08-28,2024-08-30,,20,94880,,1360,235,15,2520
41,1041,41,42,641,641,642,NOWE,Rezerwacja 3041,2024-08-29,2024-09-01,,23,94977,,1369,237,16,2533
42,1042,42,43,642,642,643,AKTYWNE,Rezerwacja 3042,2024-08-30,2024-09-03,,26,95074,,1378,239,17,2546
43,1043,43,44,643,643,644,ZAKONCZONE,Rezerwacja 3043,2024-08-31,2024-09-05,2024-09-06,29,95171,95254,1387,241,18,2559
